timestamp,PM1 (��g/,PM2.5 (��g/m��) c,PM10 (��g/,CO2 (ppm) corrected,TVOC (ppb),Temperature (��C) corre,Humidity (%) corrected
2025-10-03 08:00:00+08:00,37.56,53.839999999999996,58.98,500.0,156.0,29.119999999999997,60.4
2025-10-03 09:00:00+08:00,30.349999999999998,43.85,47.25,446.3333333333333,195.5,27.583333333333332,65.83333333333333
2025-10-03 12:00:00+08:00,25.55,36.333333333333336,39.56666666666667,457.6666666666667,148.83333333333334,27.516666666666666,65.16666666666667
2025-10-03 17:00:00+08:00,61.36,90.47999999999999,96.22,579.4,280.2,27.68,66.0
2025-10-03 19:00:00+08:00,57.300000000000004,83.26666666666667,89.03333333333335,575.3333333333334,151.66666666666666,28.916666666666668,62.833333333333336
2025-10-03 20:00:00+08:00,63.15,95.64999999999999,101.78333333333335,591.6666666666666,512.0,28.03333333333333,62.166666666666664
2025-10-03 21:00:00+08:00,7.3,17.166666666666668,18.016666666666666,888.1666666666666,93.83333333333333,25.3,63.5
2025-10-04 08:00:00+08:00,35.983333333333334,51.46666666666667,58.11666666666667,606.8333333333334,110.5,29.766666666666666,56.833333333333336
2025-10-04 09:00:00+08:00,12.85,23.349999999999998,25.233333333333334,512.0,232.83333333333334,29.016666666666666,53.333333333333336
2025-10-04 10:00:00+08:00,4.116666666666666,8.616666666666667,9.033333333333333,391.5,32.5,31.166666666666668,53.0
2025-10-04 12:00:00+08:00,27.133333333333336,38.81666666666667,43.23333333333333,441.5,145.0,33.85,47.166666666666664
2025-10-04 13:00:00+08:00,23.1,33.2,36.08,591.8,134.4,32.04,50.2
2025-10-04 17:00:00+08:00,36.88333333333333,52.76666666666667,59.75,529.3333333333334,91.5,28.483333333333334,60.5
2025-10-04 19:00:00+08:00,50.449999999999996,74.76666666666667,81.6,501.5,144.16666666666666,29.400000000000002,60.166666666666664
2025-10-04 20:00:00+08:00,53.379999999999995,81.26,88.94,473.6,251.4,28.380000000000003,61.2
2025-10-05 07:00:00+08:00,37.36666666666667,55.0,65.0,751.3333333333334,115.16666666666667,28.383333333333336,60.666666666666664
2025-10-05 08:00:00+08:00,59.63333333333333,92.64999999999999,97.86666666666667,503.1666666666667,32.333333333333336,29.333333333333332,59.666666666666664
2025-10-05 11:00:00+08:00,47.300000000000004,75.08333333333333,80.41666666666667,818.8333333333334,88.33333333333333,28.016666666666666,49.5
