timestamp,PM1 (��g/,PM2.5 (��g/m��) c,PM10 (��g/,CO2 (ppm) corrected,TVOC (ppb),Temperature (��C) corre,Humidity (%) corrected
2025-10-02 09:00:00+08:00,16.7,26.96,28.82,1322.0,85.2,30.98,76.6
2025-10-03 09:00:00+08:00,12.233333333333334,18.7,20.216666666666665,414.1666666666667,89.33333333333333,25.650000000000002,94.83333333333333
2025-10-03 12:00:00+08:00,9.066666666666666,15.75,16.816666666666666,492.1666666666667,107.66666666666667,27.616666666666664,87.33333333333333
2025-10-03 18:00:00+08:00,24.45,34.166666666666664,38.0,469.5,112.83333333333333,29.583333333333332,86.16666666666667
2025-10-03 19:00:00+08:00,32.03333333333333,45.03333333333333,51.4,471.5,186.16666666666666,30.53333333333333,82.33333333333333
2025-10-06 09:00:00+08:00,40.016666666666666,57.23333333333334,61.86666666666667,482.5,97.83333333333333,32.35,76.0
2025-10-06 10:00:00+08:00,16.083333333333332,24.133333333333336,25.21666666666667,436.3333333333333,42.0,35.1,64.16666666666667
2025-10-06 13:00:00+08:00,27.433333333333334,40.48333333333333,45.98333333333333,594.3333333333334,155.0,33.43333333333333,72.83333333333333
2025-10-06 18:00:00+08:00,30.38333333333333,43.53333333333333,50.11666666666667,582.3333333333334,101.0,30.95,79.33333333333333
2025-10-06 19:00:00+08:00,33.15,47.949999999999996,54.65,667.1666666666666,75.0,32.75,71.5
2025-10-07 10:00:00+08:00,34.980000000000004,48.92,54.56,494.2,21.0,33.059999999999995,69.4
2025-10-07 13:00:00+08:00,29.416666666666668,44.75,51.9,496.8333333333333,109.83333333333333,31.099999999999998,73.5
2025-10-07 18:00:00+08:00,29.866666666666664,44.65,51.78333333333333,451.6666666666667,101.5,31.71666666666667,72.33333333333333
2025-10-07 19:00:00+08:00,39.11666666666667,55.65,63.13333333333333,458.1666666666667,198.5,32.15,69.5
2025-10-08 13:00:00+08:00,31.2,47.583333333333336,54.916666666666664,676.3333333333334,91.16666666666667,30.95,77.5
2025-10-08 18:00:00+08:00,34.78333333333333,51.13333333333333,57.78333333333333,637.3333333333334,104.0,31.21666666666667,76.0
2025-10-08 19:00:00+08:00,38.1,56.18333333333334,64.06666666666666,579.8333333333334,146.0,32.86666666666667,70.66666666666667
2025-10-09 09:00:00+08:00,21.54,31.4,34.54,1071.2,103.4,27.52,82.0
2025-10-09 10:00:00+08:00,9.52,14.219999999999999,15.12,460.6,114.6,31.419999999999998,74.4
2025-10-09 13:00:00+08:00,31.6,48.760000000000005,54.82000000000001,548.6,129.2,32.9,71.8
2025-10-09 18:00:00+08:00,29.866666666666664,43.56666666666666,49.23333333333333,612.5,122.83333333333333,30.7,75.0
2025-10-09 19:00:00+08:00,34.516666666666666,49.93333333333334,57.300000000000004,579.1666666666666,180.16666666666666,31.616666666666664,74.5
2025-10-11 09:00:00+08:00,19.683333333333334,30.25,32.300000000000004,2970.6666666666665,90.33333333333333,28.316666666666666,62.5
2025-10-11 13:00:00+08:00,25.5,38.5,45.18333333333334,635.1666666666666,90.66666666666667,30.0,80.66666666666667
2025-10-11 18:00:00+08:00,42.53333333333333,63.65,71.86666666666666,968.0,112.0,31.900000000000002,72.66666666666667
2025-10-11 19:00:00+08:00,30.03333333333333,44.449999999999996,52.666666666666664,711.1666666666666,51.5,31.8,65.33333333333333
2025-10-12 08:00:00+08:00,15.7,25.860000000000003,26.82,1525.8,91.4,27.72,89.2
