timestamp,PM1 (��g/,PM2.5 (��g/m��) c,PM10 (��g/,CO2 (ppm) corrected,TVOC (ppb),Temperature (��C) corre,Humidity (%) corrected
2025-10-01 16:00:00+08:00,4.32,7.56,7.779999999999999,792.0,104.6,26.68,73.8
2025-10-03 08:00:00+08:00,2.4,3.5833333333333335,4.033333333333334,410.1666666666667,92.0,29.7,84.66666666666667
2025-10-03 09:00:00+08:00,1.8666666666666665,2.8000000000000003,3.0666666666666664,419.1666666666667,54.666666666666664,29.25,90.83333333333333
2025-10-03 10:00:00+08:00,1.7333333333333334,4.05,4.383333333333334,600.6666666666666,489.3333333333333,28.849999999999998,89.0
2025-10-03 12:00:00+08:00,13.516666666666667,18.650000000000002,20.233333333333334,492.6666666666667,124.33333333333333,29.2,90.0
2025-10-03 13:00:00+08:00,0.9833333333333334,1.7833333333333334,1.8666666666666665,463.6666666666667,42.333333333333336,28.083333333333332,94.33333333333333
2025-10-03 16:00:00+08:00,9.7,14.583333333333334,15.083333333333334,826.8333333333334,561.8333333333334,27.883333333333336,92.16666666666667
2025-10-03 17:00:00+08:00,15.450000000000001,23.116666666666664,24.96666666666667,578.1666666666666,232.83333333333334,28.633333333333336,93.0
2025-10-03 18:00:00+08:00,18.95,25.266666666666666,26.900000000000002,711.1666666666666,148.0,29.0,95.16666666666667
2025-10-03 19:00:00+08:00,1.4333333333333333,2.6333333333333333,2.716666666666667,1108.1666666666667,619.6666666666666,31.666666666666668,95.16666666666667
2025-10-04 08:00:00+08:00,17.759999999999998,23.94,25.56,477.4,11.2,33.62,72.8
2025-10-04 09:00:00+08:00,4.116666666666666,7.466666666666666,7.716666666666666,518.0,16.666666666666668,33.31666666666667,71.16666666666667
2025-10-04 12:00:00+08:00,2.733333333333333,4.55,5.016666666666667,445.5,17.666666666666668,35.266666666666666,65.33333333333333
2025-10-04 13:00:00+08:00,3.6,6.233333333333333,6.5,505.6666666666667,29.166666666666668,34.583333333333336,68.83333333333333
2025-10-04 17:00:00+08:00,4.86,7.06,7.26,501.4,16.8,31.24,79.8
2025-10-04 18:00:00+08:00,22.600000000000005,31.383333333333336,34.56666666666667,730.1666666666666,44.166666666666664,30.53333333333333,81.16666666666667
2025-10-05 08:00:00+08:00,36.63333333333333,51.53333333333333,58.76666666666666,480.3333333333333,11.833333333333334,33.78333333333333,72.33333333333333
2025-10-05 09:00:00+08:00,35.166666666666664,52.300000000000004,58.71666666666667,480.3333333333333,94.33333333333333,32.833333333333336,75.83333333333333
2025-10-05 10:00:00+08:00,1.2333333333333334,2.8166666666666664,2.8666666666666667,625.1666666666666,331.1666666666667,32.43333333333333,71.5
2025-10-05 12:00:00+08:00,20.849999999999998,32.13333333333333,35.949999999999996,464.3333333333333,46.333333333333336,34.166666666666664,70.5
2025-10-05 13:00:00+08:00,13.116666666666667,19.966666666666665,21.48333333333333,517.0,92.66666666666667,36.21666666666667,62.5
2025-10-05 17:00:00+08:00,8.683333333333332,12.25,13.316666666666668,450.1666666666667,61.5,33.78333333333333,72.66666666666667
2025-10-05 18:00:00+08:00,4.366666666666667,7.583333333333333,8.1,913.1666666666666,218.66666666666666,31.866666666666664,73.83333333333333
2025-10-06 08:00:00+08:00,18.883333333333333,26.566666666666666,28.650000000000002,625.1666666666666,10.0,34.583333333333336,68.83333333333333
2025-10-06 09:00:00+08:00,19.183333333333334,27.53333333333333,31.016666666666666,508.0,12.166666666666666,33.5,71.83333333333333
2025-10-06 12:00:00+08:00,13.266666666666666,19.966666666666665,20.366666666666667,498.0,15.333333333333334,34.71666666666667,71.5
2025-10-06 13:00:00+08:00,14.6,21.766666666666666,23.133333333333336,563.3333333333334,26.5,35.733333333333334,67.5
2025-10-06 16:00:00+08:00,10.283333333333333,14.199999999999998,16.583333333333332,966.3333333333334,217.16666666666666,34.050000000000004,66.33333333333333
2025-10-06 17:00:00+08:00,10.9,16.25,17.583333333333332,563.1666666666666,27.833333333333332,32.06666666666667,76.0
2025-10-06 18:00:00+08:00,26.7,36.54,41.88,748.0,49.6,32.36,79.0
2025-10-06 19:00:00+08:00,17.55,25.01666666666667,28.166666666666668,694.0,99.0,31.066666666666666,83.33333333333333
2025-10-06 20:00:00+08:00,18.016666666666666,25.633333333333336,27.716666666666665,555.1666666666666,48.833333333333336,29.983333333333334,86.5
2025-10-07 07:00:00+08:00,0.4000000000000001,1.1833333333333333,1.2666666666666666,2795.5,74.5,32.050000000000004,73.33333333333333
