timestamp,PM1 (��g/,PM2.5 (��g/m��) c,PM10 (��g/,CO2 (ppm) corrected,TVOC (ppb),Temperature (��C) corre,Humidity (%) corrected
2025-12-22 13:00:00+08:00,13.1,23.9,24.6,454.0,639.0,29.4,58.0
2025-12-22 13:10:00+08:00,9.3,20.1,20.5,452.0,395.0,30.0,56.0
2025-12-22 13:20:00+08:00,4.9,10.1,10.3,450.0,645.0,30.0,55.0
2025-12-22 15:40:00+08:00,3.2,6.6,6.9,448.0,230.0,30.2,54.0
2025-12-22 15:50:00+08:00,1.1,3.4,3.7,443.0,181.0,30.0,54.0
2025-12-22 16:00:00+08:00,1.7,5.0,5.2,444.0,100.0,29.7,54.0
2025-12-22 17:20:00+08:00,3.9,8.0,9.0,449.0,208.0,28.7,56.0
2025-12-22 17:30:00+08:00,1.4,5.3,6.1,450.0,241.0,28.6,56.0
2025-12-22 17:50:00+08:00,17.9,29.9,34.7,463.0,753.0,28.4,57.0
2025-12-22 21:20:00+08:00,1.7,5.6,6.1,457.0,72.0,28.2,58.0
2025-12-22 21:30:00+08:00,12.6,22.6,26.6,455.0,55.0,28.2,58.0
2025-12-23 01:30:00+08:00,0.1,0.2,0.2,448.0,43.0,26.9,56.0
2025-12-23 01:40:00+08:00,0.1,0.1,0.1,450.0,48.0,26.8,57.0
2025-12-23 06:00:00+08:00,2.7,6.4,6.7,455.0,129.0,26.9,59.0
2025-12-23 07:30:00+08:00,0.1,1.4,1.6,451.0,177.0,27.9,57.0
2025-12-23 07:40:00+08:00,2.6,6.4,7.1,449.0,107.0,28.1,56.0
2025-12-23 07:50:00+08:00,1.9,5.0,5.5,447.0,55.0,28.3,56.0
2025-12-23 08:00:00+08:00,0.6,3.2,3.4,447.0,53.0,28.4,55.0
2025-12-23 08:10:00+08:00,0.0,0.3,0.7,446.0,57.0,28.7,54.0
2025-12-23 08:20:00+08:00,0.0,0.3,0.5,446.0,146.0,29.0,53.0
2025-12-23 08:30:00+08:00,1.2,4.5,5.0,447.0,106.0,29.4,52.0
2025-12-23 08:50:00+08:00,0.8,3.1,3.4,445.0,58.0,29.9,51.0
2025-12-23 10:20:00+08:00,2.9,8.5,9.5,444.0,66.0,31.0,49.0
2025-12-23 10:30:00+08:00,1.0,4.8,5.5,443.0,99.0,31.2,48.0
2025-12-23 11:20:00+08:00,0.1,2.5,2.8,444.0,68.0,31.3,48.0
2025-12-23 13:50:00+08:00,0.1,0.5,0.6,443.0,181.0,32.7,46.0
2025-12-23 15:00:00+08:00,0.8,1.8,2.4,443.0,83.0,30.9,49.0
2025-12-23 15:10:00+08:00,0.0,0.1,0.1,443.0,71.0,30.8,48.0
2025-12-23 15:20:00+08:00,0.0,0.0,0.1,442.0,53.0,30.9,49.0
2025-12-23 15:30:00+08:00,0.8,3.6,3.8,442.0,86.0,30.8,49.0
2025-12-23 17:10:00+08:00,1.0,4.7,4.9,449.0,337.0,29.5,51.0
2025-12-23 17:20:00+08:00,2.1,5.4,6.1,452.0,432.0,29.3,52.0
2025-12-23 17:30:00+08:00,3.9,9.1,10.2,456.0,365.0,29.2,52.0
2025-12-23 18:20:00+08:00,5.2,12.5,14.4,458.0,444.0,28.8,54.0
2025-12-23 18:30:00+08:00,6.1,14.8,15.9,458.0,601.0,28.8,54.0
2025-12-23 19:20:00+08:00,1.9,5.5,5.8,456.0,202.0,28.6,53.0
2025-12-23 19:30:00+08:00,0.4,3.6,4.0,453.0,131.0,28.4,53.0
2025-12-23 20:50:00+08:00,6.5,11.9,12.4,458.0,217.0,28.0,55.0
2025-12-23 21:00:00+08:00,6.9,14.1,16.1,462.0,232.0,27.9,55.0
2025-12-23 21:10:00+08:00,1.5,6.1,7.4,458.0,185.0,27.9,56.0
2025-12-23 22:00:00+08:00,1.5,5.0,5.3,459.0,233.0,27.7,58.0
2025-12-23 22:10:00+08:00,1.2,4.2,4.7,459.0,154.0,27.5,58.0
2025-12-23 22:20:00+08:00,1.4,4.8,5.3,457.0,190.0,27.4,59.0
2025-12-23 22:30:00+08:00,2.4,6.6,7.3,455.0,138.0,27.3,59.0
2025-12-24 01:40:00+08:00,5.8,12.3,13.7,479.0,561.0,27.5,60.0
2025-12-24 05:30:00+08:00,22.0,33.5,38.1,521.0,672.0,27.1,61.0
2025-12-24 05:40:00+08:00,21.8,33.0,37.0,500.0,640.0,27.1,61.0
2025-12-24 05:50:00+08:00,22.2,33.7,38.6,507.0,485.0,27.2,61.0
2025-12-24 07:20:00+08:00,23.6,36.4,42.4,478.0,590.0,27.9,59.0
2025-12-24 08:10:00+08:00,5.5,10.7,11.9,455.0,107.0,28.8,57.0
2025-12-24 08:20:00+08:00,4.8,10.0,10.5,453.0,67.0,29.0,56.0
2025-12-24 08:30:00+08:00,8.6,17.0,17.6,455.0,210.0,29.2,56.0
2025-12-24 09:20:00+08:00,2.2,5.8,6.2,453.0,196.0,30.5,54.0
2025-12-24 09:30:00+08:00,0.4,2.2,2.4,449.0,133.0,30.8,53.0
2025-12-24 10:30:00+08:00,0.6,2.7,2.9,442.0,129.0,31.0,53.0
2025-12-24 10:40:00+08:00,1.9,4.2,4.7,441.0,92.0,31.3,52.0
2025-12-24 11:40:00+08:00,0.1,1.6,1.8,441.0,180.0,31.4,52.0
2025-12-24 12:40:00+08:00,0.6,3.1,3.4,442.0,78.0,31.0,53.0
2025-12-24 12:50:00+08:00,0.2,1.4,1.6,443.0,52.0,30.8,53.0
2025-12-24 13:00:00+08:00,0.3,2.4,2.7,441.0,39.0,30.4,53.0
2025-12-24 13:50:00+08:00,0.5,1.5,1.5,439.0,79.0,30.6,53.0
2025-12-24 14:00:00+08:00,0.0,0.1,0.2,441.0,146.0,31.0,53.0
2025-12-24 14:10:00+08:00,0.0,0.0,0.0,440.0,65.0,31.5,51.0
2025-12-24 14:20:00+08:00,0.5,1.6,1.9,439.0,69.0,31.5,51.0
2025-12-24 14:30:00+08:00,2.9,5.9,6.4,441.0,62.0,31.3,51.0
2025-12-24 14:40:00+08:00,0.2,1.2,1.5,439.0,127.0,31.3,52.0
2025-12-24 14:50:00+08:00,0.0,0.2,0.2,445.0,71.0,31.1,51.0
2025-12-24 15:00:00+08:00,0.9,2.1,2.1,445.0,55.0,30.6,52.0
2025-12-24 15:10:00+08:00,1.3,3.7,4.0,445.0,56.0,30.5,52.0
2025-12-24 15:20:00+08:00,4.9,8.2,9.1,448.0,161.0,30.6,53.0
2025-12-24 15:30:00+08:00,4.4,8.6,9.0,452.0,168.0,30.8,52.0
2025-12-24 15:40:00+08:00,7.0,14.9,15.7,454.0,223.0,30.8,52.0
2025-12-24 15:50:00+08:00,14.0,23.6,26.2,449.0,213.0,30.6,52.0
2025-12-24 16:00:00+08:00,2.4,6.2,6.5,441.0,68.0,30.4,53.0
2025-12-24 18:40:00+08:00,84.7,174.0,186.1,568.0,1639.0,28.9,57.0
2025-12-24 19:40:00+08:00,128.6,246.2,255.4,514.0,1921.0,28.8,56.0
2025-12-24 19:50:00+08:00,32.5,52.0,61.9,493.0,1309.0,28.9,56.0
2025-12-24 20:50:00+08:00,61.4,110.8,117.8,473.0,143.0,28.2,58.0
2025-12-24 21:00:00+08:00,35.4,60.9,69.6,476.0,63.0,28.1,58.0
2025-12-24 21:10:00+08:00,20.6,33.7,39.2,469.0,27.0,28.0,58.0
2025-12-24 22:00:00+08:00,24.1,40.0,46.1,466.0,28.0,27.8,59.0
2025-12-24 22:10:00+08:00,12.1,21.2,23.8,461.0,18.0,27.8,59.0
2025-12-25 04:00:00+08:00,0.7,2.9,3.4,482.0,43.0,27.7,60.0
2025-12-25 04:10:00+08:00,0.1,2.5,2.7,474.0,24.0,27.5,60.0
2025-12-25 04:20:00+08:00,1.5,4.7,4.8,475.0,24.0,27.3,61.0
2025-12-25 04:30:00+08:00,1.1,3.8,4.3,475.0,18.0,27.2,61.0
2025-12-25 06:50:00+08:00,6.7,17.4,17.7,480.0,31.0,27.2,62.0
2025-12-25 07:00:00+08:00,6.5,16.0,17.9,476.0,38.0,27.3,62.0
2025-12-25 07:10:00+08:00,5.7,14.4,15.6,470.0,25.0,27.4,62.0
2025-12-25 07:20:00+08:00,6.7,18.6,20.4,464.0,33.0,27.6,61.0
2025-12-25 07:30:00+08:00,4.3,10.9,12.1,462.0,58.0,27.7,61.0
2025-12-25 07:40:00+08:00,1.9,5.2,5.7,456.0,53.0,28.0,61.0
2025-12-25 07:50:00+08:00,1.3,4.8,5.2,449.0,30.0,28.1,60.0
2025-12-25 08:00:00+08:00,1.0,3.9,4.4,447.0,21.0,28.3,60.0
2025-12-25 08:10:00+08:00,1.2,4.3,4.5,447.0,33.0,28.5,60.0
2025-12-25 08:20:00+08:00,0.4,2.8,3.0,448.0,27.0,28.7,59.0
2025-12-25 08:30:00+08:00,3.5,9.7,10.3,448.0,38.0,28.9,58.0
2025-12-25 08:40:00+08:00,1.9,5.6,6.0,449.0,31.0,29.2,58.0
2025-12-25 08:50:00+08:00,2.3,5.6,5.9,447.0,26.0,29.5,57.0
2025-12-25 09:00:00+08:00,6.5,12.5,13.3,451.0,40.0,29.8,56.0
2025-12-25 09:10:00+08:00,5.9,11.1,12.2,450.0,77.0,30.0,56.0
2025-12-25 09:20:00+08:00,5.9,13.0,14.4,455.0,42.0,30.4,55.0
2025-12-25 09:30:00+08:00,6.3,14.9,16.0,454.0,40.0,30.8,53.0
2025-12-25 09:40:00+08:00,4.4,9.2,9.5,449.0,35.0,31.1,53.0
2025-12-25 09:50:00+08:00,2.6,6.3,6.6,451.0,43.0,31.4,51.0
2025-12-25 10:00:00+08:00,1.5,4.3,4.5,447.0,43.0,31.5,50.0
2025-12-25 10:10:00+08:00,0.4,1.9,2.5,447.0,33.0,31.6,49.0
2025-12-25 11:10:00+08:00,2.2,5.2,5.2,445.0,30.0,32.0,47.0
2025-12-25 11:20:00+08:00,0.1,1.9,2.1,444.0,34.0,32.1,47.0
2025-12-25 11:30:00+08:00,0.0,0.7,0.8,444.0,42.0,32.1,47.0
2025-12-25 12:40:00+08:00,1.5,3.7,3.9,448.0,61.0,33.2,45.0
2025-12-25 12:50:00+08:00,0.6,1.4,1.6,437.0,32.0,33.1,45.0
2025-12-25 16:40:00+08:00,0.3,2.9,3.1,439.0,62.0,30.8,52.0
2025-12-25 16:50:00+08:00,3.8,8.2,8.8,452.0,77.0,30.7,52.0
2025-12-25 17:00:00+08:00,1.9,5.4,5.5,457.0,138.0,30.5,52.0
2025-12-25 17:10:00+08:00,2.0,5.1,5.7,446.0,87.0,30.4,53.0
2025-12-25 17:20:00+08:00,19.1,30.3,33.6,457.0,95.0,30.1,53.0
2025-12-25 17:30:00+08:00,22.6,35.7,40.4,454.0,131.0,30.0,54.0
2025-12-25 17:40:00+08:00,10.5,20.4,21.9,458.0,98.0,29.9,54.0
2025-12-25 17:50:00+08:00,13.3,26.5,28.8,454.0,111.0,29.8,54.0
2025-12-25 19:50:00+08:00,5.3,11.0,12.1,468.0,132.0,28.8,56.0
2025-12-25 20:00:00+08:00,4.3,8.5,9.7,459.0,113.0,28.7,56.0
2025-12-25 20:10:00+08:00,5.4,12.5,13.2,458.0,86.0,28.6,55.0
2025-12-25 20:20:00+08:00,5.2,12.6,14.0,459.0,75.0,28.6,55.0
2025-12-25 21:10:00+08:00,4.1,11.5,12.6,458.0,58.0,28.2,57.0
2025-12-25 21:20:00+08:00,8.3,22.4,23.8,458.0,75.0,28.2,57.0
2025-12-26 02:00:00+08:00,0.5,3.4,3.8,460.0,39.0,27.4,60.0
2025-12-26 02:10:00+08:00,0.3,3.7,4.2,462.0,43.0,27.3,60.0
2025-12-26 02:20:00+08:00,0.8,3.2,3.5,465.0,44.0,27.1,60.0
2025-12-26 02:30:00+08:00,0.2,3.4,3.9,464.0,47.0,27.1,61.0
2025-12-26 07:30:00+08:00,9.7,19.1,20.4,465.0,60.0,27.7,61.0
2025-12-26 07:40:00+08:00,5.3,13.2,13.8,462.0,116.0,27.9,61.0
2025-12-26 07:50:00+08:00,2.8,5.9,6.2,457.0,283.0,28.1,61.0
2025-12-26 08:00:00+08:00,3.4,7.0,7.4,457.0,220.0,28.4,60.0
2025-12-26 08:10:00+08:00,2.2,4.9,5.8,451.0,58.0,28.7,59.0
2025-12-26 08:20:00+08:00,0.7,3.6,3.8,447.0,66.0,28.9,58.0
2025-12-26 08:30:00+08:00,2.6,6.9,7.1,449.0,46.0,29.0,57.0
2025-12-26 08:40:00+08:00,3.6,7.7,8.1,449.0,93.0,29.1,57.0
2025-12-26 08:50:00+08:00,5.3,10.8,11.8,451.0,107.0,29.5,56.0
2025-12-26 09:00:00+08:00,6.9,18.4,19.6,453.0,132.0,29.9,55.0
2025-12-26 09:10:00+08:00,6.4,16.3,18.1,452.0,72.0,30.2,54.0
2025-12-26 09:20:00+08:00,5.7,10.6,11.6,449.0,66.0,30.2,54.0
2025-12-26 09:30:00+08:00,0.2,1.5,1.8,445.0,70.0,30.2,53.0
2025-12-26 09:40:00+08:00,0.0,1.3,1.4,444.0,134.0,30.3,53.0
2025-12-26 09:50:00+08:00,0.0,0.8,1.0,444.0,99.0,30.3,52.0
2025-12-26 10:00:00+08:00,0.2,1.0,1.2,443.0,47.0,30.5,52.0
2025-12-26 10:10:00+08:00,0.0,1.5,1.7,441.0,91.0,30.7,52.0
2025-12-26 10:20:00+08:00,0.1,1.0,1.1,440.0,62.0,31.0,51.0
2025-12-26 17:00:00+08:00,1.4,3.2,3.6,444.0,203.0,30.2,49.0
2025-12-26 17:10:00+08:00,0.4,2.8,3.1,443.0,127.0,30.0,50.0
2025-12-26 17:20:00+08:00,1.5,5.4,5.6,442.0,307.0,29.9,50.0
2025-12-26 17:30:00+08:00,2.5,6.7,7.1,445.0,356.0,29.7,50.0
2025-12-26 17:40:00+08:00,2.7,6.4,7.1,447.0,398.0,29.5,51.0
2025-12-26 17:50:00+08:00,1.9,5.3,5.4,447.0,211.0,29.4,51.0
2025-12-26 20:40:00+08:00,3.1,6.8,7.3,463.0,543.0,28.3,54.0
2025-12-26 20:50:00+08:00,3.3,7.6,8.2,458.0,145.0,28.3,54.0
2025-12-26 21:40:00+08:00,1.5,4.6,4.8,452.0,124.0,27.9,56.0
2025-12-26 21:50:00+08:00,0.7,2.5,2.8,452.0,82.0,27.8,56.0
2025-12-26 22:00:00+08:00,0.1,2.8,3.2,450.0,143.0,27.8,57.0
2025-12-26 23:00:00+08:00,2.2,6.0,6.3,452.0,74.0,27.6,58.0
2025-12-26 23:10:00+08:00,2.2,6.2,6.5,461.0,193.0,27.6,58.0
2025-12-26 23:20:00+08:00,0.9,4.8,5.0,458.0,200.0,27.7,58.0
2025-12-27 02:30:00+08:00,3.9,10.8,11.7,464.0,73.0,27.0,61.0
2025-12-27 03:20:00+08:00,1.0,4.9,5.7,462.0,76.0,26.8,61.0
2025-12-27 03:30:00+08:00,2.2,6.0,6.5,465.0,86.0,26.8,61.0
2025-12-27 06:10:00+08:00,10.1,23.5,24.4,479.0,196.0,26.7,61.0
2025-12-27 06:20:00+08:00,18.2,29.1,30.7,486.0,350.0,26.7,61.0
2025-12-27 06:30:00+08:00,26.1,40.6,48.4,495.0,700.0,26.6,61.0
2025-12-27 06:40:00+08:00,25.1,38.1,45.5,483.0,471.0,26.6,62.0
2025-12-27 06:50:00+08:00,25.1,40.2,48.1,481.0,388.0,26.7,62.0
2025-12-27 07:00:00+08:00,29.9,46.7,57.0,482.0,342.0,26.8,61.0
2025-12-27 07:10:00+08:00,24.4,38.0,45.5,482.0,390.0,26.9,61.0
2025-12-27 07:20:00+08:00,21.8,33.3,37.9,481.0,310.0,27.1,61.0
2025-12-27 07:30:00+08:00,21.8,33.0,36.6,484.0,305.0,27.3,60.0
2025-12-27 07:40:00+08:00,21.9,33.5,37.6,486.0,437.0,27.5,60.0
2025-12-27 07:50:00+08:00,19.1,30.0,32.3,480.0,278.0,27.7,59.0
2025-12-27 08:00:00+08:00,18.3,28.7,30.8,468.0,372.0,27.9,58.0
2025-12-27 08:10:00+08:00,7.2,19.3,20.5,462.0,142.0,28.2,57.0
2025-12-27 08:20:00+08:00,5.8,14.6,15.5,459.0,205.0,28.4,56.0
2025-12-27 08:30:00+08:00,3.6,7.7,8.2,455.0,87.0,28.5,55.0
2025-12-27 08:40:00+08:00,3.3,6.7,7.3,454.0,97.0,28.7,55.0
2025-12-27 08:50:00+08:00,3.9,8.3,9.1,454.0,155.0,29.0,54.0
2025-12-27 09:00:00+08:00,7.4,12.3,12.7,455.0,200.0,29.3,54.0
2025-12-27 09:10:00+08:00,4.7,9.0,9.8,456.0,186.0,29.7,53.0
2025-12-27 09:20:00+08:00,2.8,5.9,6.0,457.0,104.0,30.0,52.0
2025-12-27 09:30:00+08:00,2.4,5.1,5.3,455.0,161.0,30.3,51.0
2025-12-27 09:40:00+08:00,0.5,3.0,3.1,454.0,99.0,30.5,50.0
2025-12-27 09:50:00+08:00,0.1,2.4,2.8,453.0,126.0,30.7,50.0
2025-12-27 10:00:00+08:00,0.0,2.5,2.7,453.0,78.0,30.8,49.0
2025-12-27 11:00:00+08:00,2.6,6.0,6.1,450.0,94.0,31.5,47.0
2025-12-27 11:10:00+08:00,1.7,3.7,4.1,450.0,137.0,31.6,47.0
2025-12-27 11:20:00+08:00,0.0,0.2,0.2,448.0,74.0,31.6,46.0
2025-12-27 11:30:00+08:00,0.1,0.4,0.5,447.0,119.0,31.7,46.0
2025-12-27 12:50:00+08:00,0.1,0.5,0.7,445.0,91.0,32.4,45.0
2025-12-27 13:00:00+08:00,0.2,1.0,1.0,445.0,125.0,32.4,46.0
2025-12-27 13:10:00+08:00,0.0,0.4,0.5,443.0,113.0,32.5,45.0
2025-12-27 13:20:00+08:00,0.0,0.3,0.5,443.0,118.0,32.7,45.0
2025-12-27 13:30:00+08:00,0.0,1.0,1.3,444.0,84.0,32.8,45.0
2025-12-27 13:40:00+08:00,0.2,2.1,2.4,443.0,76.0,32.7,44.0
2025-12-27 13:50:00+08:00,2.1,5.4,5.5,445.0,179.0,32.6,45.0
2025-12-27 14:00:00+08:00,3.0,5.3,5.4,445.0,175.0,32.8,45.0
2025-12-27 14:10:00+08:00,15.5,23.6,25.2,450.0,152.0,32.9,45.0
2025-12-27 14:20:00+08:00,21.5,32.0,34.1,453.0,196.0,32.8,46.0
2025-12-27 14:30:00+08:00,21.7,31.7,33.9,457.0,269.0,32.7,46.0
2025-12-27 14:40:00+08:00,21.9,32.3,35.6,454.0,266.0,32.7,46.0
2025-12-27 14:50:00+08:00,22.4,32.9,36.5,461.0,238.0,32.5,47.0
2025-12-27 15:00:00+08:00,22.5,32.8,36.4,460.0,230.0,32.3,47.0
2025-12-27 15:10:00+08:00,21.9,31.6,34.8,458.0,196.0,32.2,47.0
2025-12-27 17:00:00+08:00,5.3,9.1,9.4,456.0,274.0,31.1,49.0
2025-12-27 17:10:00+08:00,4.8,9.0,9.5,459.0,332.0,30.9,49.0
2025-12-27 17:20:00+08:00,10.2,18.5,19.2,466.0,500.0,30.8,49.0
2025-12-27 17:30:00+08:00,19.3,29.4,31.6,461.0,712.0,30.7,50.0
2025-12-27 17:40:00+08:00,16.2,26.6,27.5,469.0,783.0,30.6,50.0
2025-12-27 17:50:00+08:00,19.7,30.4,33.5,461.0,591.0,30.4,51.0
2025-12-27 18:00:00+08:00,13.0,24.5,26.0,464.0,556.0,30.2,52.0
2025-12-27 18:10:00+08:00,9.8,19.5,21.1,464.0,444.0,30.0,52.0
2025-12-27 18:20:00+08:00,5.1,12.6,13.3,459.0,466.0,29.9,52.0
2025-12-27 18:30:00+08:00,3.9,8.5,8.9,458.0,167.0,29.7,53.0
2025-12-27 18:40:00+08:00,7.8,16.7,18.0,459.0,232.0,29.5,53.0
2025-12-27 18:50:00+08:00,12.8,24.7,26.3,462.0,173.0,29.3,53.0
2025-12-27 19:00:00+08:00,49.3,95.8,100.2,476.0,617.0,29.1,54.0
2025-12-28 07:20:00+08:00,28.7,45.2,54.9,464.0,363.0,27.5,60.0
2025-12-28 07:30:00+08:00,27.5,42.5,51.4,439.0,190.0,27.7,60.0
2025-12-28 07:40:00+08:00,27.1,42.3,50.8,435.0,166.0,27.8,60.0
2025-12-28 07:50:00+08:00,24.2,37.3,43.8,432.0,126.0,27.8,59.0
2025-12-28 08:00:00+08:00,22.5,34.3,38.8,429.0,106.0,27.9,59.0
2025-12-28 08:10:00+08:00,20.4,29.9,32.1,425.0,98.0,28.1,58.0
2025-12-28 08:20:00+08:00,12.5,23.7,24.8,422.0,70.0,28.4,57.0
2025-12-28 08:30:00+08:00,14.3,25.0,26.0,422.0,85.0,28.7,56.0
2025-12-28 08:40:00+08:00,11.2,22.2,23.0,422.0,61.0,29.0,55.0
2025-12-28 08:50:00+08:00,12.6,24.0,24.9,422.0,65.0,29.2,54.0
2025-12-28 09:00:00+08:00,20.0,30.3,32.0,424.0,84.0,29.2,54.0
2025-12-28 09:10:00+08:00,20.2,31.4,34.8,426.0,90.0,29.4,53.0
2025-12-28 09:20:00+08:00,24.9,38.9,42.9,425.0,99.0,29.6,53.0
2025-12-28 09:30:00+08:00,20.4,30.8,33.4,424.0,115.0,30.0,52.0
2025-12-28 10:20:00+08:00,23.7,34.7,39.7,427.0,134.0,30.8,50.0
2025-12-28 10:40:00+08:00,23.5,35.6,40.6,425.0,75.0,28.6,55.0
2025-12-28 10:50:00+08:00,24.3,36.3,42.2,420.0,110.0,29.8,53.0
2025-12-28 11:00:00+08:00,22.2,33.5,37.9,419.0,101.0,30.6,51.0
2025-12-28 11:50:00+08:00,22.7,33.7,38.2,425.0,225.0,31.3,49.0
2025-12-28 12:00:00+08:00,22.4,32.7,36.0,425.0,708.0,31.4,50.0
2025-12-28 12:10:00+08:00,22.2,32.6,36.5,418.0,155.0,31.6,49.0
2025-12-28 12:20:00+08:00,22.9,34.4,38.9,417.0,93.0,31.7,50.0
2025-12-28 12:30:00+08:00,22.5,33.9,38.8,420.0,102.0,31.6,50.0
2025-12-28 12:40:00+08:00,21.8,32.0,34.7,419.0,77.0,31.4,51.0
2025-12-28 12:50:00+08:00,21.7,31.9,34.6,422.0,100.0,31.1,52.0
2025-12-28 13:00:00+08:00,22.3,32.8,36.8,427.0,134.0,31.0,52.0
2025-12-28 13:10:00+08:00,20.1,29.6,31.3,415.0,76.0,31.1,52.0
2025-12-28 13:20:00+08:00,20.0,29.4,30.8,413.0,81.0,31.3,51.0
2025-12-28 13:30:00+08:00,20.2,29.7,31.5,413.0,73.0,31.4,50.0
2025-12-28 13:40:00+08:00,16.5,25.6,26.4,413.0,73.0,31.3,51.0
2025-12-28 13:50:00+08:00,18.2,27.0,27.8,413.0,78.0,31.4,51.0
2025-12-28 14:00:00+08:00,18.0,26.9,27.7,413.0,71.0,31.6,50.0
2025-12-28 14:10:00+08:00,20.4,29.7,31.2,413.0,76.0,31.6,50.0
2025-12-28 17:30:00+08:00,24.1,36.1,41.7,437.0,189.0,30.8,50.0
2025-12-28 17:40:00+08:00,25.9,39.8,46.9,434.0,229.0,30.6,51.0
2025-12-28 17:50:00+08:00,40.1,63.0,71.1,433.0,249.0,30.5,51.0
2025-12-28 18:00:00+08:00,42.8,66.2,74.9,438.0,313.0,30.3,52.0
2025-12-28 18:10:00+08:00,36.3,55.5,66.1,434.0,261.0,30.1,53.0
2025-12-28 18:20:00+08:00,35.9,55.5,66.2,432.0,269.0,29.9,54.0
2025-12-28 18:30:00+08:00,33.9,52.5,64.6,432.0,269.0,29.8,55.0
2025-12-28 18:40:00+08:00,31.6,48.7,59.9,432.0,216.0,29.6,56.0
2025-12-28 18:50:00+08:00,30.9,47.8,58.1,430.0,159.0,29.5,56.0
2025-12-28 19:00:00+08:00,37.2,57.7,68.3,432.0,216.0,29.2,57.0
2025-12-28 19:50:00+08:00,34.1,53.4,64.3,435.0,234.0,29.0,58.0
2025-12-28 20:00:00+08:00,38.2,60.7,70.7,436.0,343.0,29.1,58.0
2025-12-28 20:50:00+08:00,28.9,44.1,53.1,433.0,147.0,29.2,56.0
2025-12-28 21:00:00+08:00,29.1,44.2,53.3,430.0,210.0,29.3,56.0
2025-12-28 21:10:00+08:00,31.7,48.2,59.4,433.0,185.0,29.3,55.0
2025-12-28 23:40:00+08:00,9.7,23.0,23.9,437.0,249.0,28.6,55.0
2025-12-29 03:30:00+08:00,2.9,7.1,7.8,453.0,56.0,27.8,58.0
2025-12-29 03:40:00+08:00,2.9,6.9,7.5,457.0,61.0,27.8,58.0
2025-12-29 03:50:00+08:00,3.7,8.3,9.0,440.0,49.0,27.8,58.0
2025-12-29 05:10:00+08:00,43.6,67.3,71.6,432.0,79.0,28.1,58.0
2025-12-29 05:20:00+08:00,39.3,62.7,71.3,431.0,75.0,28.0,59.0
2025-12-29 05:30:00+08:00,31.7,49.4,59.6,433.0,67.0,27.9,59.0
2025-12-29 07:50:00+08:00,27.9,42.1,49.9,429.0,81.0,28.3,59.0
2025-12-29 08:00:00+08:00,28.9,43.9,52.7,429.0,74.0,28.5,59.0
2025-12-29 08:50:00+08:00,23.9,37.4,44.5,428.0,53.0,28.8,57.0
2025-12-29 09:00:00+08:00,25.1,38.8,45.8,425.0,56.0,29.1,56.0
2025-12-29 09:10:00+08:00,26.6,41.2,48.9,426.0,67.0,29.6,56.0
2025-12-29 09:20:00+08:00,26.2,40.9,48.4,425.0,106.0,30.0,55.0
2025-12-29 09:30:00+08:00,28.6,44.3,53.0,445.0,109.0,30.2,54.0
2025-12-29 09:40:00+08:00,27.0,41.6,48.9,431.0,113.0,30.2,53.0
2025-12-29 09:50:00+08:00,28.8,44.0,53.1,431.0,168.0,30.3,53.0
2025-12-29 10:00:00+08:00,30.2,46.9,57.0,430.0,136.0,30.5,53.0
2025-12-29 10:10:00+08:00,32.6,50.5,62.0,435.0,129.0,30.7,52.0
2025-12-29 10:20:00+08:00,40.0,60.5,69.3,432.0,150.0,30.6,52.0
2025-12-29 10:30:00+08:00,32.1,49.4,59.6,426.0,113.0,30.7,51.0
2025-12-29 10:40:00+08:00,33.9,50.9,59.3,421.0,134.0,30.9,51.0
2025-12-29 10:50:00+08:00,27.1,40.9,48.9,421.0,85.0,31.2,49.0
2025-12-29 11:00:00+08:00,23.8,35.1,39.6,425.0,81.0,31.3,49.0
2025-12-29 16:30:00+08:00,24.1,35.0,39.6,413.0,112.0,30.8,51.0
2025-12-29 16:40:00+08:00,27.0,39.6,46.4,413.0,179.0,30.7,51.0
2025-12-29 16:50:00+08:00,36.4,54.7,63.9,415.0,403.0,30.5,52.0
2025-12-29 17:00:00+08:00,32.5,48.9,57.9,419.0,308.0,30.4,52.0
2025-12-29 17:10:00+08:00,28.4,42.4,50.2,416.0,187.0,30.3,52.0
2025-12-29 18:20:00+08:00,40.5,63.1,72.2,438.0,631.0,30.0,54.0
2025-12-29 18:30:00+08:00,34.8,54.4,65.7,434.0,522.0,30.0,54.0
2025-12-29 18:40:00+08:00,33.1,50.4,62.0,427.0,465.0,29.9,55.0
2025-12-29 18:50:00+08:00,35.4,53.8,64.2,428.0,470.0,29.7,56.0
2025-12-29 19:00:00+08:00,58.2,88.9,92.9,433.0,405.0,29.3,56.0
2025-12-29 19:10:00+08:00,69.6,110.0,114.3,434.0,537.0,29.1,57.0
2025-12-29 19:20:00+08:00,57.5,90.6,94.3,431.0,342.0,28.9,57.0
2025-12-29 20:20:00+08:00,44.2,69.0,75.0,445.0,380.0,28.9,57.0
2025-12-29 20:30:00+08:00,46.8,72.7,77.1,448.0,466.0,28.8,57.0
2025-12-29 20:40:00+08:00,41.7,62.9,71.7,446.0,458.0,28.9,57.0
2025-12-29 20:50:00+08:00,39.8,60.1,69.9,444.0,495.0,28.9,56.0
2025-12-29 21:00:00+08:00,38.5,59.0,68.9,450.0,376.0,29.1,56.0
